os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
55.4255,18.0422,99.1694,60,76,59,1601,875,2.89635,98,11.231,32329058089
61.9053,16.1537,99.3322,61,76,60,1617,875,2.89635,99,11.3431,32429172958
79.4625,12.5846,99.3322,61,76,60,1617,875,2.89635,99,11.3431,32529297767
61.4236,16.2804,99.3322,61,76,60,1617,875,2.89635,99,11.3431,32629438045
63.4309,15.7652,99.3322,61,76,60,1617,875,2.89635,99,11.3431,32753441581
60.891,16.4228,99.3322,61,76,60,1617,875,2.89635,99,11.3431,32853669610
54.1658,18.4618,98.6992,61,75,59,1613,875,2.89635,100,10.9753,32953802948
56.7354,17.6257,98.6992,61,75,59,1613,875,2.89635,100,10.9753,33053939957
58.491,17.0966,98.6992,61,75,59,1613,875,2.89635,100,10.9753,33154070095
60.737,16.4644,98.6992,61,75,59,1613,875,2.89635,100,10.9753,33254215154
63.1828,15.8271,98.6992,61,75,59,1613,875,2.89635,100,10.9753,33354360463
66.9715,14.9317,98.2026,60,75,60,1583,875,2.89635,100,11.1114,33454488181
68.311,14.6389,98.2026,60,75,60,1583,875,2.89635,100,11.1114,33554622910
62.6803,15.954,98.2026,60,75,60,1583,875,2.89635,100,11.1114,33654781489
62.9205,15.8931,98.2026,60,75,60,1583,875,2.89635,100,11.1114,33754909277
72.2356,13.8436,98.2026,60,75,60,1583,875,2.89635,100,11.1114,33855049356
62.506,15.9985,99.5008,60,76,59,1591,875,2.89635,98,11.3936,33955381365
58.5926,17.067,99.5008,60,76,59,1591,875,2.89635,98,11.3936,34055502883
60.2567,16.5957,99.5008,60,76,59,1591,875,2.89635,98,11.3936,34155676042
64.8671,15.4161,99.5008,60,76,59,1591,875,2.89635,98,11.3936,34257055991
57.7371,17.3199,99.5008,60,76,59,1591,875,2.89635,98,11.3936,34357232070
61.6082,16.2316,99.6769,61,75,60,1628,875,2.89635,98,11.7139,34457379988
61.1055,16.3651,99.6769,61,75,60,1628,875,2.89635,98,11.7139,34557520017
62.8329,15.9152,99.6769,61,75,60,1628,875,2.89635,98,11.7139,34657662846
60.1281,16.6312,99.6769,61,75,60,1628,875,2.89635,98,11.7139,34757795044
47.6525,20.9852,99.6769,61,75,60,1628,875,2.89635,98,11.7139,34857924583
61.2423,16.3286,99.5017,61,75,59,1609,875,2.89635,100,11.9975,34958089272
62.636,15.9653,99.5017,61,75,59,1609,875,2.89635,100,11.9975,35058253950
54.3608,18.3956,99.5017,61,75,59,1609,875,2.89635,100,11.9975,35158402949
51.5827,19.3863,99.5017,61,75,59,1609,875,2.89635,100,11.9975,35258554628
106.891,9.35535,99.5017,61,75,59,1609,875,2.89635,100,11.9975,35359383976
64.8218,15.4269,99.5008,61,75,60,1611,875,2.89635,98,11.4742,35459514665
65.9825,15.1555,99.5008,61,75,60,1611,875,2.89635,98,11.4742,35559731214
67.9557,14.7155,99.5008,61,75,60,1611,875,2.89635,98,11.4742,35659860642
61.4037,16.2857,99.5008,61,75,60,1611,875,2.89635,98,11.4742,35760111391
40.7549,24.5369,99.5008,61,75,60,1611,875,2.89635,98,11.4742,35860652940
61.1159,16.3623,96.3211,60,75,59,1627,875,2.89635,103,10.5055,35960824709
63.1533,15.8345,96.3211,60,75,59,1627,875,2.89635,103,10.5055,36060953127
89.2449,11.2051,96.3211,60,75,59,1627,875,2.89635,103,10.5055,36161089746
73.6204,13.5832,96.3211,60,75,59,1627,875,2.89635,103,10.5055,36261387704
74.8174,13.3659,96.3211,60,75,59,1627,875,2.89635,103,10.5055,36362391153
68.0691,14.691,98.3498,61,75,59,1608,875,2.89635,97,10.7006,36462547242
63.6099,15.7208,98.3498,61,75,59,1608,875,2.89635,97,10.7006,36562686091
54.9996,18.1819,98.3498,61,75,59,1608,875,2.89635,97,10.7006,36662801109
62.56,15.9846,98.3498,61,75,59,1608,875,2.89635,97,10.7006,36762909198
62.0222,16.1233,98.3498,61,75,59,1608,875,2.89635,97,10.7006,36863033767
66.9295,14.9411,99.3366,61,75,59,1608,875,2.89635,100,11.3639,36963166085
84.3665,11.853,99.3366,61,75,59,1608,875,2.89635,100,11.3639,37063307174
64.6169,15.4758,99.3366,61,75,59,1608,875,2.89635,100,11.3639,37163394143
62.4651,16.0089,99.3366,61,75,59,1608,875,2.89635,100,11.3639,37263521281
62.1116,16.1001,99.3366,61,75,59,1608,875,2.89635,100,11.3639,37363633520
58.7769,17.0135,99.1817,61,75,60,1617,875,2.89635,99,11.4177,37463750518
59.5532,16.7917,99.1817,61,75,60,1617,875,2.89635,99,11.4177,37563880707
61.8134,16.1777,99.1817,61,75,60,1617,875,2.89635,99,11.4177,37663987006
54.332,18.4054,99.1817,61,75,60,1617,875,2.89635,99,11.4177,37764100224
72.2464,13.8415,99.1817,61,75,60,1617,875,2.89635,99,11.4177,37864199483
61.4338,16.2777,99.3548,60,76,60,1594,875,2.89635,100,11.8485,37964290512
54.3185,18.4099,99.3548,60,76,60,1594,875,2.89635,100,11.8485,38064393050
66.8748,14.9533,99.3548,60,76,60,1594,875,2.89635,100,11.8485,38164510099
64.6742,15.4621,99.3548,60,76,60,1594,875,2.89635,100,11.8485,38264645458
49.8956,20.0419,99.3548,60,76,60,1594,875,2.89635,100,11.8485,38364793066
57.4515,17.406,99.3548,60,76,60,1594,875,2.89635,100,11.8485,38464934055
50.1324,19.9472,99.5025,60,76,59,1592,875,2.89635,97,11.4924,38565067864
60.9812,16.3985,99.5025,60,76,59,1592,875,2.89635,97,11.4924,38665184612
62.7766,15.9295,99.5025,60,76,59,1592,875,2.89635,97,11.4924,38765309881
54.3924,18.3849,99.5025,60,76,59,1592,875,2.89635,97,11.4924,38865394210
63.1174,15.8435,99.5025,60,76,59,1592,875,2.89635,97,11.4924,38965524828
56.0426,17.8436,99.3333,61,76,59,1589,875,2.89635,99,11.2044,39065658207
53.8284,18.5776,99.3333,61,76,59,1589,875,2.89635,99,11.2044,39165792535
56.8476,17.5909,99.3333,61,76,59,1589,875,2.89635,99,11.2044,39265926084
57.1088,17.5104,99.3333,61,76,59,1589,875,2.89635,99,11.2044,39366077733
55.48,18.0245,99.3333,61,76,59,1589,875,2.89635,99,11.2044,39466215931
63.0166,15.8688,95.6811,61,75,59,1587,875,2.89635,97,9.88788,39566358430
71.9369,13.9011,95.6811,61,75,59,1587,875,2.89635,97,9.88788,39666490439
53.1636,18.8099,95.6811,61,75,59,1587,875,2.89635,97,9.88788,39766619797
68.3685,14.6266,95.6811,61,75,59,1587,875,2.89635,97,9.88788,39866746776
54.7562,18.2628,95.6811,61,75,59,1587,875,2.89635,97,9.88788,39966916415
58.3877,17.1269,98.843,60,75,59,1553,875,2.89635,95,10.1937,40067048363
57.582,17.3665,98.843,60,75,59,1553,875,2.89635,95,10.1937,40167194652
65.031,15.3773,98.843,60,75,59,1553,875,2.89635,95,10.1937,40267331471
66.6451,15.0048,98.843,60,75,59,1553,875,2.89635,95,10.1937,40367416219
56.9834,17.549,98.843,60,75,59,1553,875,2.89635,95,10.1937,40467519828
60.5009,16.5287,92.6174,61,76,59,1639,875,2.89635,98,9.68523,40567636277
58.0017,17.2409,92.6174,61,76,59,1639,875,2.89635,98,9.68523,40667770555
63.3058,15.7963,92.6174,61,76,59,1639,875,2.89635,98,9.68523,40767889094
69.5142,14.3855,92.6174,61,76,59,1639,875,2.89635,98,9.68523,40868408693
61.1088,16.3643,92.6174,61,76,59,1639,875,2.89635,98,9.68523,40968510681
59.3881,16.8384,98.0614,60,76,59,1571,875,2.89635,97,10.6848,41068613090
55.2649,18.0947,98.0614,60,76,59,1571,875,2.89635,97,10.6848,41169403109
54.0056,18.5166,98.0614,60,76,59,1571,875,2.89635,97,10.6848,41269521787
78.1733,12.7921,98.0614,60,76,59,1571,875,2.89635,97,10.6848,41369632456
61.4166,16.2823,98.0614,60,76,59,1571,875,2.89635,97,10.6848,41469752085
79.4792,12.5819,91.6944,59,77,59,1586,875,2.89635,97,10.4664,41569869703
61.9579,16.14,91.6944,59,77,59,1586,875,2.89635,97,10.4664,41669982632
62.0654,16.112,91.6944,59,77,59,1586,875,2.89635,97,10.4664,41770092891
56.0675,17.8356,91.6944,59,77,59,1586,875,2.89635,97,10.4664,41870208159
59.1038,16.9194,91.6944,59,77,59,1586,875,2.89635,97,10.4664,41971397258
64.0456,15.6139,94,59,78,59,1586,875,2.89635,97,10.1358,42071499537
58.8613,16.9891,94,59,78,59,1586,875,2.89635,97,10.1358,42171599155
67.5574,14.8022,94,59,78,59,1586,875,2.89635,97,10.1358,42271704734
61.0352,16.384,94,59,78,59,1586,875,2.89635,97,10.1358,42371810123
61.2098,16.3373,94,59,78,59,1586,875,2.89635,97,10.1358,42471904771
57.089,17.5165,73.4861,59,78,59,1587,875,2.89635,99,8.10061,42571999290
60.7408,16.4634,73.4861,59,78,59,1587,875,2.89635,99,8.10061,42672095329
61.0094,16.3909,73.4861,59,78,59,1587,875,2.89635,99,8.10061,42772179727
61.4316,16.2783,73.4861,59,78,59,1587,875,2.89635,99,8.10061,42872265426
59.2587,16.8752,73.4861,59,78,59,1587,875,2.89635,99,8.10061,42972352465
59.7676,16.7315,32.6765,61,77,59,1638,875,2.89635,101,6.65798,43072403183
60.0391,16.6558,32.6765,61,77,59,1638,875,2.89635,101,6.65798,43172508932
59.7849,16.7266,32.6765,61,77,59,1638,875,2.89635,101,6.65798,43272594450
57.3953,17.423,32.6765,61,77,59,1638,875,2.89635,101,6.65798,43372681459
60.3241,16.5771,32.6765,61,77,59,1638,875,2.89635,101,6.65798,43472773798
60.0301,16.6583,17.2881,60,76,59,1651,875,2.89635,99,6.62175,43572859386
59.9687,16.6754,17.2881,60,76,59,1651,875,2.89635,99,6.62175,43672942865
61.5781,16.2395,17.2881,60,76,59,1651,875,2.89635,99,6.62175,43773027014
59.1662,16.9015,17.2881,60,76,59,1651,875,2.89635,99,6.62175,43873110602
61.1128,16.3632,17.2881,60,76,59,1651,875,2.89635,99,6.62175,43973191511
58.7093,17.0331,16.3575,60,75,60,1656,875,2.89635,99,6.61395,44073279749
60.548,16.5158,16.3575,60,75,60,1656,875,2.89635,99,6.61395,44173373918
59.4009,16.8348,16.3575,60,75,60,1656,875,2.89635,99,6.61395,44273463967
60.4688,16.5375,16.3575,60,75,60,1656,875,2.89635,99,6.61395,44373550485
59.9661,16.6761,16.3575,60,75,60,1656,875,2.89635,99,6.61395,44473650404
60.3396,16.5729,16.4129,61,74,59,1670,875,2.89635,100,6.56077,44573732923
60.854,16.4328,16.4129,61,74,59,1670,875,2.89635,100,6.56077,44673817201
58.8142,17.0027,16.4129,61,74,59,1670,875,2.89635,100,6.56077,44773904030
58.9934,16.951,16.4129,61,74,59,1670,875,2.89635,100,6.56077,44873992569
60.0787,16.6448,16.4129,61,74,59,1670,875,2.89635,100,6.56077,44974078637
58.1627,17.1931,16.5541,60,73,60,1660,875,2.89635,99,6.53859,45074182076
60.3362,16.5738,16.5541,60,73,60,1660,875,2.89635,99,6.53859,45174293044
61.1007,16.3664,16.5541,60,73,60,1660,875,2.89635,99,6.53859,45274387743
60.0785,16.6449,16.5541,60,73,60,1660,875,2.89635,99,6.53859,45374484742
60.9679,16.4021,16.5541,60,73,60,1660,875,2.89635,99,6.53859,45474579710
60.8923,16.4224,28.4034,60,73,59,1656,875,2.89635,99,6.52836,45574672959
59.6934,16.7523,28.4034,60,73,59,1656,875,2.89635,99,6.52836,45674764758
59.3545,16.8479,28.4034,60,73,59,1656,875,2.89635,99,6.52836,45774860316
59.0423,16.937,28.4034,60,73,59,1656,875,2.89635,99,6.52836,45874953615
60.0406,16.6554,28.4034,60,73,59,1656,875,2.89635,99,6.52836,45975049514
60.5781,16.5076,27.0358,61,72,60,1663,875,2.89635,101,6.53223,46075141922
59.3247,16.8564,27.0358,61,72,60,1663,875,2.89635,101,6.53223,46175226081
60.3724,16.5639,27.0358,61,72,60,1663,875,2.89635,101,6.53223,46275309250
59.5118,16.8034,27.0358,61,72,60,1663,875,2.89635,101,6.53223,46375394868
60.4394,16.5455,27.0358,61,72,60,1663,875,2.89635,101,6.53223,46475492847
60.5252,16.522,17.0034,61,71,59,1669,875,2.89635,100,6.48438,46575583775
58.9997,16.9492,17.0034,61,71,59,1669,875,2.89635,100,6.48438,46675670744
58.7858,17.0109,17.0034,61,71,59,1669,875,2.89635,100,6.48438,46775755213
60.4326,16.5474,17.0034,61,71,59,1669,875,2.89635,100,6.48438,46875840701
57.9927,17.2435,17.0034,61,71,59,1669,875,2.89635,100,6.48438,46975926610
63.1524,15.8347,20.938,61,70,59,1674,875,2.89635,99,5.72448,47076013959
63.3593,15.783,20.938,61,70,59,1674,875,2.89635,99,5.72448,47176107807
57.8645,17.2818,20.938,61,70,59,1674,875,2.89635,99,5.72448,47276194736
60.0418,16.6551,20.938,61,70,59,1674,875,2.89635,99,5.72448,47376285694
59.3379,16.8526,20.938,61,70,59,1674,875,2.89635,99,5.72448,47476380433
60.3243,16.5771,32.0197,61,70,59,1664,875,2.89635,99,6.11575,47576473192
56.5093,17.6962,32.0197,61,70,59,1664,875,2.89635,99,6.11575,47676562820
60.4983,16.5294,32.0197,61,70,59,1664,875,2.89635,99,6.11575,47776664369
59.3155,16.859,32.0197,61,70,59,1664,875,2.89635,99,6.11575,47876758758
64.2383,15.567,32.0197,61,70,59,1664,875,2.89635,99,6.11575,47976870546
65.5899,15.2463,42.132,61,70,59,1669,875,2.89635,101,7.74173,48076996975
60.8603,16.4311,42.132,61,70,59,1669,875,2.89635,101,7.74173,48177101624
61.6796,16.2128,42.132,61,70,59,1669,875,2.89635,101,7.74173,48277200292
58.4475,17.1094,42.132,61,70,59,1669,875,2.89635,101,7.74173,48377293001
59.909,16.692,42.132,61,70,59,1669,875,2.89635,101,7.74173,48477381590
57.0922,17.5155,42.132,61,70,59,1669,875,2.89635,101,7.74173,48577482068
60.2743,16.5908,36.8679,60,71,60,1641,875,2.89635,99,8.34782,48677574327
62.1497,16.0902,36.8679,60,71,60,1641,875,2.89635,99,8.34782,48777664145
60.1683,16.62,36.8679,60,71,60,1641,875,2.89635,99,8.34782,48877754784
60.7818,16.4523,36.8679,60,71,60,1641,875,2.89635,99,8.34782,48977844213
58.971,16.9575,36.8679,60,71,60,1641,875,2.89635,99,8.34782,49077931431
62.401,16.0254,30.5057,61,71,59,1681,875,2.89635,100,8.52238,49178022450
59.9754,16.6735,30.5057,61,71,59,1681,875,2.89635,100,8.52238,49278114209
61.1131,16.3631,30.5057,61,71,59,1681,875,2.89635,100,8.52238,49378208907
59.3074,16.8613,30.5057,61,71,59,1681,875,2.89635,100,8.52238,49478306796
69.2303,14.4445,30.5057,61,71,59,1681,875,2.89635,100,8.52238,49578401305
42.9648,23.2749,33.6106,60,70,59,1658,875,2.89635,100,8.05517,49678512403
60.9048,16.4191,33.6106,60,70,59,1658,875,2.89635,100,8.05517,49778638682
58.7942,17.0085,33.6106,60,70,59,1658,875,2.89635,100,8.05517,49878808350
50.7645,19.6988,33.6106,60,70,59,1658,875,2.89635,100,8.05517,49978965329
38.9733,25.6586,33.6106,60,70,59,1658,875,2.89635,100,8.05517,50079153228
68.6974,14.5566,95.2846,60,70,59,1613,875,2.89635,100,8.05692,50179331526
51.8761,19.2767,95.2846,60,70,59,1613,875,2.89635,100,8.05692,50279739265
59.633,16.7692,95.2846,60,70,59,1613,875,2.89635,100,8.05692,50379942524
56.8321,17.5957,95.2846,60,70,59,1613,875,2.89635,100,8.05692,50480136783
61.5122,16.2569,95.2846,60,70,59,1613,875,2.89635,100,8.05692,50580308861
56.6203,17.6615,99.1681,62,70,59,1637,875,2.89635,103,8.04293,50680486450
65.0781,15.3662,99.1681,62,70,59,1637,875,2.89635,103,8.04293,50780709399
45.0425,22.2012,99.1681,62,70,59,1637,875,2.89635,103,8.04293,50880841377
62.0042,16.1279,99.1681,62,70,59,1637,875,2.89635,103,8.04293,50980995816
60.154,16.624,99.1681,62,70,59,1637,875,2.89635,103,8.04293,51081128184
60.2502,16.5975,82.4877,61,70,60,1595,875,2.89635,93,8.04386,51181225653
75.3904,13.2643,82.4877,61,70,60,1595,875,2.89635,93,8.04386,51281416192
61.7985,16.1816,82.4877,61,70,60,1595,875,2.89635,93,8.04386,51381507220
68.5936,14.5786,82.4877,61,70,60,1595,875,2.89635,93,8.04386,51481591979
52.8171,18.9332,82.4877,61,70,60,1595,875,2.89635,93,8.04386,51581705358
67.3832,14.8405,69.7479,64,70,59,1690,875,2.89635,109,8.01453,51681794566
80.9397,12.3549,69.7479,64,70,59,1690,875,2.89635,109,8.01453,51781920495
53.1897,18.8006,69.7479,64,70,59,1690,875,2.89635,109,8.01453,51882011794
66.2873,15.0859,69.7479,64,70,59,1690,875,2.89635,109,8.01453,51982103722
61.2801,16.3185,69.7479,64,70,59,1690,875,2.89635,109,8.01453,52082418411
61.2205,16.3344,80.0664,61,70,60,1569,875,2.89635,102,8.01463,52182576630
52.162,19.171,80.0664,61,70,60,1569,875,2.89635,102,8.01463,52282712178
54.4688,18.3591,80.0664,61,70,60,1569,875,2.89635,102,8.01463,52382846527
52.8066,18.937,80.0664,61,70,60,1569,875,2.89635,102,8.01463,52482992596
46.7705,21.381,80.0664,61,70,60,1569,875,2.89635,102,8.01463,52583387594
52.5098,19.0441,99.187,60,70,60,1598,875,2.89635,97,8.00191,52683597193
54.0921,18.487,99.187,60,70,60,1598,875,2.89635,97,8.00191,52783752032
79.9851,12.5023,99.187,60,70,60,1598,875,2.89635,97,8.00191,52885789901
29.6846,33.6875,99.187,60,70,60,1598,875,2.89635,97,8.00191,52985960859
48.1349,20.7749,99.187,60,70,60,1598,875,2.89635,97,8.00191,53086157068
75.6982,13.2104,99.509,61,70,59,1599,875,2.89635,97,8.0286,53186346517
68.034,14.6985,99.509,61,70,59,1599,875,2.89635,97,8.0286,53286497845
85.5424,11.6901,99.509,61,70,59,1599,875,2.89635,97,8.0286,53386652884
52.3279,19.1103,99.509,61,70,59,1599,875,2.89635,97,8.0286,53486811253
55.697,17.9543,99.509,61,70,59,1599,875,2.89635,97,8.0286,53586935371
69.3944,14.4104,97.3554,59,69,60,1542,875,2.89635,94,8.00734,53687078890
60.4256,16.5493,97.3554,59,69,60,1542,875,2.89635,94,8.00734,53787188419
60.8923,16.4224,97.3554,59,69,60,1542,875,2.89635,94,8.00734,53887297997
43.9032,22.7774,97.3554,59,69,60,1542,875,2.89635,94,8.00734,53987389226
49.1487,20.3464,97.3554,59,69,60,1542,875,2.89635,94,8.00734,54087502045
54.0934,18.4865,62.2517,60,69,60,1662,875,2.89635,106,8.00706,54187612133
29.5296,33.8644,62.2517,60,69,60,1662,875,2.89635,106,8.00706,54287791552
81.7643,12.2303,62.2517,60,69,60,1662,875,2.89635,106,8.00706,54387977691
53.9985,18.519,62.2517,60,69,60,1662,875,2.89635,106,8.00706,54488423849
47.079,21.2409,62.2517,60,69,60,1662,875,2.89635,106,8.00706,54589320388
50.2828,19.8875,62.2517,60,69,60,1662,875,2.89635,106,8.00706,54689520147
59.9509,16.6803,99.8374,57,69,58,1556,875,2.89635,92,7.98475,54789658805
49.5221,20.193,99.8374,57,69,58,1556,875,2.89635,92,7.98475,54889831464
56.7238,17.6293,99.8374,57,69,58,1556,875,2.89635,92,7.98475,54990068033
91.8952,10.882,99.8374,57,69,58,1556,875,2.89635,92,7.98475,55091256982
58.968,16.9583,99.8374,57,69,58,1556,875,2.89635,92,7.98475,55192796581
42.9671,23.2736,99.5033,58,69,59,1515,875,2.89635,88,7.98533,55293450370
66.349,15.0718,99.5033,58,69,59,1515,875,2.89635,88,7.98533,55393602188
65.1024,15.3604,99.5033,58,69,59,1515,875,2.89635,88,7.98533,55493737547
60.9441,16.4085,99.5033,58,69,59,1515,875,2.89635,88,7.98533,55593832036
64.3077,15.5502,99.5033,58,69,59,1515,875,2.89635,88,7.98533,55693924084
64.4102,15.5255,76.0067,62,69,59,1623,875,2.89635,102,7.97178,55794015473
46.1299,21.6779,76.0067,62,69,59,1623,875,2.89635,102,7.97178,55894141251
70.3126,14.2222,76.0067,62,69,59,1623,875,2.89635,102,7.97178,55994230250
69.8044,14.3257,76.0067,62,69,59,1623,875,2.89635,102,7.97178,56094333339
63.4437,15.762,76.0067,62,69,59,1623,875,2.89635,102,7.97178,56194430247
62.3474,16.0392,80.5695,60,69,60,1591,875,2.89635,104,7.971,56294563506
58.1255,17.2042,80.5695,60,69,60,1591,875,2.89635,104,7.971,56394669055
55.3282,18.074,80.5695,60,69,60,1591,875,2.89635,104,7.971,56494765643
49.8548,20.0583,80.5695,60,69,60,1591,875,2.89635,104,7.971,56594886282
44.4465,22.499,80.5695,60,69,60,1591,875,2.89635,104,7.971,56695061111
34.1599,29.2741,90.6301,60,70,59,1578,875,2.89635,99,7.9476,56795318109
53.1068,18.83,90.6301,60,70,59,1578,875,2.89635,99,7.9476,56895440378
82.9764,12.0516,90.6301,60,70,59,1578,875,2.89635,99,7.9476,56995583107
62.23,16.0694,90.6301,60,70,59,1578,875,2.89635,99,7.9476,57095734025
77.9362,12.831,90.6301,60,70,59,1578,875,2.89635,99,7.9476,57197436884
47.2628,21.1583,99.8355,59,70,60,1587,875,2.89672,98,7.94739,57297604763
55.8458,17.9064,99.8355,59,70,60,1587,875,2.89672,98,7.94739,57397762312
56.9278,17.5661,99.8355,59,70,60,1587,875,2.89672,98,7.94739,57497916040
51.1088,19.5661,99.8355,59,70,60,1587,875,2.89672,98,7.94739,57598101449
48.9991,20.4086,99.8355,59,70,60,1587,875,2.89672,98,7.94739,57698376178
69.2717,14.4359,99.1681,59,70,59,1587,875,2.89672,98,7.93696,57798732146
60.446,16.5437,99.1681,59,70,59,1587,875,2.89672,98,7.93696,57898906935
51.3221,19.4848,99.1681,59,70,59,1587,875,2.89672,98,7.93696,57999074984
79.1981,12.6266,99.1681,59,70,59,1587,875,2.89672,98,7.93696,58099198312
59.9764,16.6732,99.1681,59,70,59,1587,875,2.89672,98,7.93696,58199288941
57.7297,17.3221,75.1219,61,69,60,1602,875,2.8968,101,7.93871,58299373000
59.8964,16.6955,75.1219,61,69,60,1602,875,2.8968,101,7.93871,58399432268
58.5602,17.0764,75.1219,61,69,60,1602,875,2.8968,101,7.93871,58499516987
60.5456,16.5165,75.1219,61,69,60,1602,875,2.8968,101,7.93871,58599601836
60.0948,16.6404,75.1219,61,69,60,1602,875,2.8968,101,7.93871,58699688214
61.1718,16.3474,16.8919,61,69,60,1622,875,2.8968,104,5.67333,58799772863
60.7839,16.4517,16.8919,61,69,60,1622,875,2.8968,104,5.67333,58899856651
60.6203,16.4961,16.8919,61,69,60,1622,875,2.8968,104,5.67333,58999942470
57.1306,17.5037,16.8919,61,69,60,1622,875,2.8968,104,5.67333,59100029039
56.4801,17.7053,16.8919,61,69,60,1622,875,2.8968,104,5.67333,59200126517
57.1499,17.4979,26.0204,60,68,60,1669,875,2.8968,102,6.18467,59300227596
60.0868,16.6426,26.0204,60,68,60,1669,875,2.8968,102,6.18467,59400325745
59.9791,16.6725,26.0204,60,68,60,1669,875,2.8968,102,6.18467,59500420003
62.9591,15.8833,26.0204,60,68,60,1669,875,2.8968,102,6.18467,59600530212
59.3225,16.857,26.0204,60,68,60,1669,875,2.8968,102,6.18467,59700619201
48.9953,20.4101,41.2266,61,68,60,1673,875,2.8968,101,8.54859,59800723469
92.3155,10.8324,41.2266,61,68,60,1673,875,2.8968,101,8.54859,59900902318
69.8931,14.3076,41.2266,61,68,60,1673,875,2.8968,101,8.54859,60001027626
57.0087,17.5412,41.2266,61,68,60,1673,875,2.8968,101,8.54859,60101499615
61.746,16.1954,41.2266,61,68,60,1673,875,2.8968,101,8.54859,60202438444
67.6977,14.7716,97.5247,60,71,60,1642,875,2.8968,99,9.29441,60302538543
80.6326,12.4019,97.5247,60,71,60,1642,875,2.8968,99,9.29441,60407207263
272.138,3.6746,97.5247,60,71,60,1642,875,2.8968,99,9.29441,60507305401
114.144,8.76087,97.5247,60,71,60,1642,875,2.8968,99,9.29441,60608516970
55.4993,18.0182,97.5247,60,71,60,1642,875,2.8968,99,9.29441,60709468819
58.2087,17.1796,98.036,62,72,60,1627,875,2.8968,105,9.46061,60809573628
69.5102,14.3864,98.036,62,72,60,1627,875,2.8968,105,9.46061,60909673726
63.2695,15.8054,98.036,62,72,60,1627,875,2.8968,105,9.46061,61010443685
55.5021,18.0173,98.036,62,72,60,1627,875,2.8968,105,9.46061,61110558164
71.2274,14.0395,98.036,62,72,60,1627,875,2.8968,105,9.46061,61210679883
63.0952,15.8491,96.9055,53,75,59,1467,875,2.8968,98,10.6128,61310785031
63.2403,15.8127,96.9055,53,75,59,1467,875,2.8968,98,10.6128,61410895410
57.0693,17.5226,96.9055,53,75,59,1467,875,2.8968,98,10.6128,61510992388
68.5994,14.5774,96.9055,53,75,59,1467,875,2.8968,98,10.6128,61611466527
61.9946,16.1304,96.9055,53,75,59,1467,875,2.8968,98,10.6128,61711586246
61.4493,16.2736,98.2143,62,77,60,1675,875,2.88508,109,11.3138,61811691364
66.6881,14.9952,98.2143,62,77,60,1675,875,2.88508,109,11.3138,61912442263
61.8957,16.1562,98.2143,62,77,60,1675,875,2.88508,109,11.3138,62013457822
68.3063,14.6399,98.2143,62,77,60,1675,875,2.88508,109,11.3138,62113555651
